ReactiveX,RxJava,https://github.com/ReactiveX/RxJava,29439,5104
iluwatar,java-design-patterns,https://github.com/iluwatar/java-design-patterns,27552,2583
square,retrofit,https://github.com/square/retrofit,25399,3358
square,okhttp,https://github.com/square/okhttp,24038,8364
google,guava,https://github.com/google/guava,20858,1757
JakeWharton,butterknife,https://github.com/JakeWharton/butterknife,19418,1474
bumptech,glide,https://github.com/bumptech/glide,19257,1098
spring-projects,spring-boot,https://github.com/spring-projects/spring-boot,18682,12887
square,picasso,https://github.com/square/picasso,14662,1415
Netflix,Hystrix,https://github.com/Netflix/Hystrix,11969,1395
alibaba,fastjson,https://github.com/alibaba/fastjson,11839,2218
androidannotations,androidannotations,https://github.com/androidannotations/androidannotations,9933,1565
pockethub,PocketHub,https://github.com/pockethub/PocketHub,9111,1295
SeleniumHQ,selenium,https://github.com/SeleniumHQ/selenium,8734,3334
deeplearning4j,deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,7904,3185
openzipkin,zipkin,https://github.com/openzipkin/zipkin,7238,6506
perwendel,spark,https://github.com/perwendel/spark,6941,1150
prestodb,presto,https://github.com/prestodb/presto,6860,28953
JakeWharton,RxBinding,https://github.com/JakeWharton/RxBinding,6681,1029
junit-team,junit4,https://github.com/junit-team/junit4,6600,1130
square,dagger,https://github.com/square/dagger,6573,1073
mybatis,mybatis-3,https://github.com/mybatis/mybatis-3,6344,1481
dropwizard,dropwizard,https://github.com/dropwizard/dropwizard,6219,4399
xetorthio,jedis,https://github.com/xetorthio/jedis,6001,2169
google,physical-web,https://github.com/google/physical-web,5990,1372
gradle,gradle,https://github.com/gradle/gradle,5922,4559
druid-io,druid,https://github.com/druid-io/druid,5823,14517
mockito,mockito,https://github.com/mockito/mockito,5781,3183
brettwooldridge,HikariCP,https://github.com/brettwooldridge/HikariCP,5701,2758
wix,react-native-navigation,https://github.com/wix/react-native-navigation,5529,3308
dropwizard,metrics,https://github.com/dropwizard/metrics,5383,1797
facebook,buck,https://github.com/facebook/buck,5354,6891
naver,pinpoint,https://github.com/naver/pinpoint,4996,5022
apache,storm,https://github.com/apache/storm,4686,8164
sparklemotion,nokogiri,https://github.com/sparklemotion/nokogiri,4627,1239
swagger-api,swagger-core,https://github.com/swagger-api/swagger-core,4614,3233
square,javapoet,https://github.com/square/javapoet,4460,1625
go-lang-plugin-org,go-lang-idea-plugin,https://github.com/go-lang-plugin-org/go-lang-idea-plugin,4431,2157
AsyncHttpClient,async-http-client,https://github.com/AsyncHttpClient/async-http-client,4074,1245
Graylog2,graylog2-server,https://github.com/Graylog2/graylog2-server,3921,11354
google,closure-compiler,https://github.com/google/closure-compiler,3847,3500
robolectric,robolectric,https://github.com/robolectric/robolectric,3682,7237
b3log,solo,https://github.com/b3log/solo,3571,1295
java-native-access,jna,https://github.com/java-native-access/jna,3517,1314
grpc,grpc-java,https://github.com/grpc/grpc-java,3517,9011
k9mail,k-9,https://github.com/k9mail/k-9,3493,1882
apereo,cas,https://github.com/apereo/cas,3447,8691
joelittlejohn,jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,3404,1014
ben-manes,caffeine,https://github.com/ben-manes/caffeine,3388,2238
apache,zeppelin,https://github.com/apache/zeppelin,3300,11499
shardingjdbc,sharding-jdbc,https://github.com/shardingjdbc/sharding-jdbc,3291,2260
antlr,antlr4,https://github.com/antlr/antlr4,3285,2129
airbnb,epoxy,https://github.com/airbnb/epoxy,3284,1158
orientechnologies,orientdb,https://github.com/orientechnologies/orientdb,3279,1893
zaproxy,zaproxy,https://github.com/zaproxy/zaproxy,3273,4108
actorapp,actor-platform,https://github.com/actorapp/actor-platform,3198,1009
apache,rocketmq,https://github.com/apache/rocketmq,3081,1018
apache,flink,https://github.com/apache/flink,3045,21980
CellularPrivacy,Android-IMSI-Catcher-Detector,https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector,3035,2092
twitter,heron,https://github.com/twitter/heron,3012,5922
ctripcorp,apollo,https://github.com/ctripcorp/apollo,3008,1672
Activiti,Activiti,https://github.com/Activiti/Activiti,2898,1349
jankotek,mapdb,https://github.com/jankotek/mapdb,2894,1333
puniverse,quasar,https://github.com/puniverse/quasar,2890,1627
OpenTSDB,opentsdb,https://github.com/OpenTSDB/opentsdb,2838,1096
siacs,Conversations,https://github.com/siacs/Conversations,2655,2171
checkstyle,checkstyle,https://github.com/checkstyle/checkstyle,2627,13618
flyway,flyway,https://github.com/flyway/flyway,2622,1439
TeamNewPipe,NewPipe,https://github.com/TeamNewPipe/NewPipe,2606,1911
pushtorefresh,storio,https://github.com/pushtorefresh/storio,2569,1541
k0shk0sh,FastHub,https://github.com/k0shk0sh/FastHub,2475,1390
vespa-engine,vespa,https://github.com/vespa-engine/vespa,2359,3838
apache,groovy,https://github.com/apache/groovy,2354,3531
owncloud,android,https://github.com/owncloud/android,2346,8015
firebase,FirebaseUI-Android,https://github.com/firebase/FirebaseUI-Android,2319,2208
SonarSource,sonarqube,https://github.com/SonarSource/sonarqube,2275,35962
aws,aws-sdk-java,https://github.com/aws/aws-sdk-java,2266,1596
grails,grails-core,https://github.com/grails/grails-core,2252,3484
vavr-io,vavr,https://github.com/vavr-io/vavr,2217,4416
square,wire,https://github.com/square/wire,2195,2839
b3log,symphony,https://github.com/b3log/symphony,2135,4011
oblac,jodd,https://github.com/oblac/jodd,2126,1126
apache,cordova-android,https://github.com/apache/cordova-android,2118,1149
jOOQ,jOOQ,https://github.com/jOOQ/jOOQ,2090,2905
MinecraftForge,MinecraftForge,https://github.com/MinecraftForge/MinecraftForge,2087,2353
spring-projects,spring-security,https://github.com/spring-projects/spring-security,2046,1185
dreamhead,moco,https://github.com/dreamhead/moco,1969,1591
apache,incubator-skywalking,https://github.com/apache/incubator-skywalking,1896,3387
mongodb,mongo-java-driver,https://github.com/mongodb/mongo-java-driver,1886,2541
square,keywhiz,https://github.com/square/keywhiz,1851,1820
crate,crate,https://github.com/crate/crate,1851,31314
brianfrankcooper,YCSB,https://github.com/brianfrankcooper/YCSB,1830,1464
keycloak,keycloak,https://github.com/keycloak/keycloak,1826,8993
raphw,byte-buddy,https://github.com/raphw/byte-buddy,1800,2421
immutables,immutables,https://github.com/immutables/immutables,1789,1398
bisq-network,exchange,https://github.com/bisq-network/exchange,1768,1017
bitcoinj,bitcoinj,https://github.com/bitcoinj/bitcoinj,1744,2042
graphql-java,graphql-java,https://github.com/graphql-java/graphql-java,1736,1798
Freeyourgadget,Gadgetbridge,https://github.com/Freeyourgadget/Gadgetbridge,1709,2636
spring-cloud,spring-cloud-netflix,https://github.com/spring-cloud/spring-cloud-netflix,1707,1524
languagetool-org,languagetool,https://github.com/languagetool-org/languagetool,1694,6403
nutzam,nutz,https://github.com/nutzam/nutz,1685,2234
linkedin,pinot,https://github.com/linkedin/pinot,1674,7278
junit-team,junit5,https://github.com/junit-team/junit5,1663,5616
apache,hive,https://github.com/apache/hive,1634,4854
ratpack,ratpack,https://github.com/ratpack/ratpack,1625,1970
spring-projects,spring-data-examples,https://github.com/spring-projects/spring-data-examples,1622,1002
cucumber,cucumber-jvm,https://github.com/cucumber/cucumber-jvm,1605,2196
jMonkeyEngine,jmonkeyengine,https://github.com/jMonkeyEngine/jmonkeyengine,1603,2109
Rajawali,Rajawali,https://github.com/Rajawali/Rajawali,1599,1101
wordpress-mobile,WordPress-Android,https://github.com/wordpress-mobile/WordPress-Android,1597,24044
killbill,killbill,https://github.com/killbill/killbill,1564,3698
apache,beam,https://github.com/apache/beam,1561,11952
timmolter,XChange,https://github.com/timmolter/XChange,1559,3447
querydsl,querydsl,https://github.com/querydsl/querydsl,1552,5238
igniterealtime,Smack,https://github.com/igniterealtime/Smack,1550,1334
azkaban,azkaban,https://github.com/azkaban/azkaban,1508,3288
FasterXML,jackson-databind,https://github.com/FasterXML/jackson-databind,1504,2536
twosigma,beakerx,https://github.com/twosigma/beakerx,1501,6320
apache,incubator-pulsar,https://github.com/apache/incubator-pulsar,1468,2079
apache,jmeter,https://github.com/apache/jmeter,1455,3449
javaparser,javaparser,https://github.com/javaparser/javaparser,1447,2342
twitter,commons,https://github.com/twitter/commons,1443,1365
hidroh,materialistic,https://github.com/hidroh/materialistic,1435,2222
graphhopper,graphhopper,https://github.com/graphhopper/graphhopper,1410,3756
igniterealtime,Openfire,https://github.com/igniterealtime/Openfire,1408,2714
gchq,Gaffer,https://github.com/gchq/Gaffer,1382,7212
syncany,syncany,https://github.com/syncany/syncany,1367,1160
floragunncom,search-guard,https://github.com/floragunncom/search-guard,1356,3751
jphp-compiler,jphp,https://github.com/jphp-compiler/jphp,1346,1364
OryxProject,oryx,https://github.com/OryxProject/oryx,1301,1298
pmd,pmd,https://github.com/pmd/pmd,1296,1850
jmxtrans,jmxtrans,https://github.com/jmxtrans/jmxtrans,1285,1483
yahoo,squidb,https://github.com/yahoo/squidb,1285,1114
apache,kylin,https://github.com/apache/kylin,1231,2876
mongodb,morphia,https://github.com/mongodb/morphia,1227,1097
orbit,orbit,https://github.com/orbit/orbit,1188,1371
osmdroid,osmdroid,https://github.com/osmdroid/osmdroid,1187,1199
stagemonitor,stagemonitor,https://github.com/stagemonitor/stagemonitor,1178,1491
apache,commons-lang,https://github.com/apache/commons-lang,1166,1118
tananaev,traccar,https://github.com/tananaev/traccar,1152,3935
apache,incubator-gobblin,https://github.com/apache/incubator-gobblin,1145,6638
elastic,elasticsearch-hadoop,https://github.com/elastic/elasticsearch-hadoop,1140,1782
reactor,reactor-core,https://github.com/reactor/reactor-core,1138,2961
apache,geode,https://github.com/apache/geode,1116,5894
uber,okbuck,https://github.com/uber/okbuck,1114,2156
eclipse,openj9,https://github.com/eclipse/openj9,1114,3155
thingsboard,thingsboard,https://github.com/thingsboard/thingsboard,1094,1080
pac4j,pac4j,https://github.com/pac4j/pac4j,1089,2200
Grover-c13,PokeGOAPI-Java,https://github.com/Grover-c13/PokeGOAPI-Java,1072,1476
spring-projects,spring-data-jpa,https://github.com/spring-projects/spring-data-jpa,1047,1369
ankidroid,Anki-Android,https://github.com/ankidroid/Anki-Android,1043,3923
JanusGraph,janusgraph,https://github.com/JanusGraph/janusgraph,1033,1353
joel-costigliola,assertj-core,https://github.com/joel-costigliola/assertj-core,1029,1328
sk89q,WorldEdit,https://github.com/sk89q/WorldEdit,1018,1825
simpligility,android-maven-plugin,https://github.com/simpligility/android-maven-plugin,1005,1257
